stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,comments
122,2019,229,830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,1930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,2000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,2030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,2100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,2130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,2200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,2230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,2300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,2330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,229,2400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,30,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,1930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,2000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,2030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,2100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,2130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,2200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,2230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,2300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,2330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,230,2400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,30,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,1930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,2000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,2030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,2100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,2130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,2200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,2230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,2300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,2330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,231,2400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,30,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,1930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,2000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,2030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,2100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,2130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,2200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,2230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,2300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,2330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,232,2400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,30,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1630,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1700,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1730,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1800,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1830,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1900,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,1930,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,2000,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,2030,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,2100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,2130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,2200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,2230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,2300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,2330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,233,2400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,30,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,100,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,130,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,200,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,230,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,300,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,330,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,400,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,430,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,500,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,530,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
122,2019,234,600,-7999,1,47.4799995,30.7900009,1,12.6000004,1,0,1,1.47500002,1,Sonde not reporting
