stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,turbidity1_avg,comments
628,2019,237,1640,31.3220005,,27.1119995,16.5,,106.5,,7.05000019,,1.78400004,,6.80999994,KorEXO import
628,2019,237,1700,31.3400002,3,32.8800011,20.3999996,3,98.9000015,3,6.53999996,3,1.76100004,3,6.36000013,
628,2019,237,1710,31.3349991,,32.8689995,20.3999996,,86.5999985,,5.71999979,,1.77699995,,7.67999983,KorEXO import
628,2019,237,1730,31.3400002,3,32.8499985,20.3799992,3,91.0999985,3,6.01999998,3,1.80999994,3,5.28000021,
628,2019,237,1740,31.3659992,,32.8260002,20.3700008,,93.1999969,,6.15999985,,1.81099999,,5.84000015,KorEXO import
628,2019,237,1800,31.3500004,3,32.8300018,20.3700008,3,89.5,3,5.90999985,3,1.77499998,3,5.23000002,
628,2019,237,1810,31.2740002,,32.9889984,20.4799995,,102.5,,6.78000021,,1.79299998,,5,KorEXO import
628,2019,237,1830,31.2600002,3,33.0200005,20.5,3,100,3,6.61000013,3,1.81700003,3,5.28999996,
628,2019,237,1840,31.2600002,,33.0130005,20.5,,91,,6.01999998,,1.83000004,,5.01999998,KorEXO import
628,2019,237,1900,31.2600002,3,33.0299988,20.5100002,3,86,3,5.69000006,3,1.84800005,3,4.82999992,
628,2019,237,1910,31.2740002,,33.0009995,20.4899998,,83.9000015,,5.55000019,,1.86600006,,6.59000015,KorEXO import
628,2019,237,1930,31.2600002,3,33.0099983,20.5,3,90,3,5.94999981,3,1.86699998,3,5.73999977,
628,2019,237,1940,31.2469997,,32.9900017,20.4799995,,84.0999985,,5.57000017,,1.86699998,,6.6500001,KorEXO import
628,2019,237,2000,31.2299995,3,32.9900017,20.4799995,3,80.0999985,3,5.30000019,3,1.87600005,3,5.03999996,
628,2019,237,2010,31.2189999,,32.9840012,20.4799995,,78.5,,5.19999981,,1.88100004,,4.51999998,KorEXO import
628,2019,237,2030,31.2199993,3,32.9500008,20.4599991,3,84.6999969,3,5.61000013,3,1.89699996,3,4.76000023,
628,2019,237,2040,31.2229996,,32.9249992,20.4400005,,81.1999969,,5.38000011,,1.87899995,,4.92000008,KorEXO import
628,2019,237,2100,31.2199993,3,32.9500008,20.4599991,3,75.5299988,3,5,3,1.90900004,3,4.4000001,
628,2019,237,2110,31.184,,32.9760017,20.4799995,,71.4000015,,4.73000002,,1.92799997,,4.61999989,KorEXO import
628,2019,237,2130,31.1800003,3,32.9700012,20.4699993,3,88.6999969,3,5.88000011,3,1.91499996,3,5.30999994,
628,2019,237,2140,31.1889992,,32.8520012,20.3899994,,91.9000015,,6.09000015,,1.89999998,,4.98000002,KorEXO import
628,2019,237,2200,31.1800003,3,32.8400002,20.3799992,3,88.0999985,3,5.84000015,3,1.91900003,3,4.86999989,
628,2019,237,2210,31.1919994,,32.8289986,20.3799992,,88.8000031,,5.88999987,,1.94099998,,5.92999983,KorEXO import
628,2019,237,2230,31.1200008,3,32.8100014,20.3700008,3,84.3000031,3,5.59000015,3,1.94099998,3,7.8499999,
628,2019,237,2240,31.0949993,,32.7989998,20.3600006,,77.1999969,,5.11999989,,1.95099998,,7.71000004,KorEXO import
628,2019,237,2300,31.0400009,3,32.7700005,20.3400002,3,81.9000015,3,5.44999981,3,1.97800004,3,9.09000015,
628,2019,237,2310,31.0179996,,32.7859993,20.3500004,,81,,5.38000011,,2.00999999,,8.27000046,KorEXO import
628,2019,237,2330,31,3,32.7999992,20.3600006,3,80.3000031,3,5.34000015,3,2.00999999,3,7.59000015,
628,2019,237,2340,30.9890003,,32.8790016,20.4099998,,87.5,,5.82000017,,2.0309999,,8.78999996,KorEXO import
628,2019,237,2400,30.9400005,3,33.75,21.0100002,3,89,3,5.9000001,3,2.02699995,3,11.8599997,
628,2019,238,10,30.8980007,,34.2820015,21.3799992,,88,,5.82999992,,2.03600001,,16.7999992,KorEXO import
628,2019,238,30,30.9300003,3,34.1199989,21.2700005,3,81.9000015,3,5.42999983,3,2.06500006,3,8.98999977,
628,2019,238,40,30.8969994,,34.3190002,21.4099998,,79.9000015,,5.28999996,,2.0769999,,8.47999954,KorEXO import
628,2019,238,100,30.9099998,3,34.0400009,21.2199993,3,75.0899963,3,4.98000002,3,2.12700009,3,8.18999958,
628,2019,238,110,30.8560009,,34.5040016,21.5400009,,87.5,,5.80000019,,2.15700006,,12.04,KorEXO import
628,2019,238,130,30.8600006,3,34.5499992,21.5699997,3,78.0199966,3,5.17000008,3,2.14299989,3,8.76000023,
628,2019,238,140,30.8589993,,34.526001,21.5499992,,74.3000031,,4.92000008,,2.13899994,,7.73999977,KorEXO import
628,2019,238,200,30.8400002,3,34.7000008,21.6700001,3,83.3000031,3,5.51000023,3,2.12899995,3,7.38000011,
628,2019,238,210,30.8419991,,34.6780014,21.6599998,,82.3000031,,5.44999981,,2.1500001,,7.8499999,KorEXO import
628,2019,238,230,30.7800007,3,35.6699982,22.3500004,3,66.1900024,3,4.36999989,3,2.17499995,3,8.26000023,
628,2019,238,240,30.7940006,,35.5050011,22.2299995,,74,,4.88000011,,2.17799997,,7.32000017,KorEXO import
628,2019,238,300,30.8899994,3,34.2700005,21.3799992,3,81.5999985,3,5.4000001,3,2.19899988,3,8.93000031,
628,2019,238,310,30.8910007,,34.5620003,21.5799999,,78.9000015,,5.21999979,,2.22900009,,8.64000034,KorEXO import
628,2019,238,330,31,3,33.5400009,20.8700008,3,84.9000015,3,5.63000011,3,2.25,3,10.8400002,
628,2019,238,340,30.9979992,,33.2789993,20.6900005,,80.1999969,,5.32999992,,2.23300004,,12.6499996,KorEXO import
628,2019,238,400,30.9400005,3,33.3899994,20.7600002,3,82.0999985,3,5.44999981,3,2.2420001,3,9.48999977,
628,2019,238,410,30.8570004,,33.5670013,20.8899994,,80.9000015,,5.38000011,,2.25699997,,10.3000002,KorEXO import
628,2019,238,430,30.7900009,3,33.6800003,20.9699993,3,78.7300034,3,5.23999977,3,2.26200008,3,11.29,
628,2019,238,440,30.7740002,,33.8769989,21.1100006,,82.3000031,,5.46999979,,2.26300001,,11.6300001,KorEXO import
628,2019,238,500,30.7399998,3,33.9399986,21.1499996,3,79.5299988,3,5.28999996,3,2.27200007,3,10.6000004,
628,2019,238,510,30.7180004,,34.0460014,21.2199993,,80.4000015,,5.3499999,,2.28900003,,11.1899996,KorEXO import
628,2019,238,530,30.7000008,3,34.1399994,21.2900009,3,77.75,3,5.17000008,3,2.28299999,3,11.1400003,
628,2019,238,540,30.6790009,,34.3260002,21.4200001,,79.6999969,,5.30000019,,2.28200006,,10.9799995,KorEXO import
628,2019,238,600,30.6499996,3,34.4599991,21.5100002,3,80.4000015,3,5.34000015,3,2.26099992,3,10.1000004,
628,2019,238,610,30.6329994,,34.4560013,21.5100002,,76.8000031,,5.0999999,,2.2980001,,9.81000042,KorEXO import
628,2019,238,630,30.6000004,3,34.5400009,21.5699997,3,72.3399963,3,4.80999994,3,2.28500009,3,9.14000034,
628,2019,238,640,30.5869999,,34.5979996,21.6100006,,77.4000015,,5.13999987,,2.27900004,,10.1199999,KorEXO import
628,2019,238,700,30.5699997,3,34.6399994,21.6399994,3,75.1100006,3,4.98999977,3,2.2980001,3,10.3199997,
628,2019,238,710,30.5680008,,34.6279984,21.6299992,,70.1999969,,4.67000008,,2.28500009,,11.4700003,KorEXO import
628,2019,238,730,30.5499992,3,34.6599998,21.6499996,3,75.1299973,3,5,3,2.2750001,3,9.80000019,
628,2019,238,740,30.5349998,,34.6609993,21.6499996,,74.9000015,,4.98000002,,2.25900006,,8.72999954,KorEXO import
628,2019,238,800,30.5,3,34.6300011,21.6299992,3,73.6200027,3,4.9000001,3,2.23799992,3,8.93000031,
628,2019,238,810,30.4699993,,34.6479988,21.6499996,,78.1999969,,5.21000004,,2.24900007,,9.34000015,KorEXO import
628,2019,238,830,30.3999996,3,34.5,21.5499992,3,68.1100006,3,4.53999996,3,2.21799994,3,8.78999996,
628,2019,238,840,30.3869991,,34.6279984,21.6299992,,72.0999985,,4.80999994,,2.23200011,,9.23999977,KorEXO import
628,2019,238,900,30.3099995,3,34.5900002,21.6100006,3,78.6699982,3,5.25,3,2.2420001,3,9.14000034,
628,2019,238,910,30.2240009,,34.3219986,21.4300003,,79,,5.28999996,,2.227,,8.60000038,KorEXO import
628,2019,238,930,30.2099991,3,34.2299995,21.3600006,3,80.1999969,3,5.36999989,3,2.23600006,3,10.3199997,
628,2019,238,940,30.1509991,,34.1879997,21.3400002,,78.8000031,,5.28000021,,2.35599995,,9.60999966,KorEXO import
628,2019,238,1000,29.9200001,3,33.8199997,21.0900002,3,81.5999985,3,5.5,3,2.29299998,3,10.1099997,
628,2019,238,1010,29.8579998,,33.8740005,21.1299992,,81.5,,5.5,,2.19499993,,12.2700005,KorEXO import
628,2019,238,1030,29.7999992,3,33.8600006,21.1200008,3,81.5,3,5.5,3,2.17700005,3,13.3800001,
628,2019,238,1040,29.6739998,,33.9020004,21.1499996,,81.6999969,,5.53000021,,2.17400002,,14.0600004,KorEXO import
628,2019,238,1100,29.5499992,3,33.9099998,21.1599998,3,81.0999985,3,5.5,3,2.13199997,3,20.0499992,
628,2019,238,1110,29.5470009,,33.9900017,21.2099991,,83.8000031,,5.67999983,,2.16899991,,22.0499992,KorEXO import
628,2019,238,1130,29.5599995,3,33.9199982,21.1700001,3,82.8000031,3,5.61000013,3,2.09100008,3,15.8000002,
628,2019,238,1140,29.5869999,,33.8650017,21.1299992,,80.5999985,,5.46000004,,2.16000009,,15.8800001,KorEXO import
628,2019,238,1200,29.5699997,3,33.9799995,21.2099991,3,84.4000015,3,5.71999979,3,2.13100004,3,21.6000004,
628,2019,238,1210,29.5,,33.980999,21.2099991,,85.6999969,,5.80999994,,2.11500001,,17.1200008,KorEXO import
628,2019,238,1230,29.5599995,3,34.6899986,21.7000008,3,72.9499969,3,4.92999983,3,2.03699994,3,6.67000008,
628,2019,238,1240,29.5440006,,34.2980003,21.4300003,,71.8000031,,4.86000013,,2.01900005,,10.6199999,KorEXO import
628,2019,238,1300,29.5100002,3,34.0600014,21.2700005,3,77.75,3,5.26999998,3,1.96899998,3,11.3800001,
628,2019,238,1310,29.5049992,,34.0149994,21.2299995,,79.4000015,,5.38000011,,1.97000003,,12.8400002,KorEXO import
628,2019,238,1330,29.4699993,3,33.9700012,21.2000008,3,68.0599976,3,4.61999989,3,1.949,3,10.9799995,
628,2019,238,1340,29.4279995,,33.9059982,21.1599998,,74.9000015,,5.09000015,,1.954,,10.0600004,KorEXO import
628,2019,238,1400,29.3999996,3,35.3499985,22.1599998,3,78.8099976,3,5.32999992,3,1.93799996,3,4.92999983,
628,2019,238,1410,29.3899994,,35.7879982,22.4599991,,80.4000015,,5.42999983,,1.93700004,,5.1500001,KorEXO import
628,2019,238,1430,29.3999996,3,35.9700012,22.5900002,3,82.0999985,3,5.53999996,3,1.92200005,3,5.28999996,
628,2019,238,1440,29.4020004,,36.1290016,22.7000008,,84.1999969,,5.67999983,,1.91799998,,5.44000006,KorEXO import
628,2019,238,1500,29.3899994,3,36.6100006,23.0400009,3,87.4000015,3,5.88000011,3,1.91799998,3,5.07000017,
628,2019,238,1510,29.3959999,,36.7599983,23.1399994,,86.0999985,,5.78999996,,1.91100001,,6.34000015,KorEXO import
628,2019,238,1530,29.4099998,3,36.9599991,23.2800007,3,88.5999985,3,5.94999981,3,1.90799999,3,4.76000023,
628,2019,238,1540,29.4309998,,36.25,22.7800007,,97.5,,6.55999994,,1.87800002,,5.01000023,KorEXO import
628,2019,238,1600,29.4899998,3,34.7999992,21.7800007,3,102.300003,3,6.92000008,3,1.86300004,3,5.46999979,
628,2019,238,1610,29.5259991,,33.9900017,21.2099991,,103.400002,,7.01000023,,1.86699998,,7.19000006,KorEXO import
628,2019,238,1630,29.5200005,3,33.4399986,20.8299999,3,106.099998,3,7.21000004,3,1.82200003,3,6.13000011,
628,2019,238,1640,29.5629997,,32.9720001,20.5100002,,104.800003,,7.13000011,,1.81599998,,6.11999989,KorEXO import
628,2019,238,1700,29.6000004,3,32.6300011,20.2800007,3,104.5,3,7.11000013,3,1.81599998,3,5.63000011,
628,2019,238,1710,29.6049995,,32.4339981,20.1399994,,103.599998,,7.05999994,,1.83000004,,5.36000013,KorEXO import
628,2019,238,1730,29.6299992,3,31.3299999,19.3899994,3,109.300003,3,7.46999979,3,1.81700003,3,7.46000004,
628,2019,238,1740,29.6410007,,31.0960007,19.2299995,,111,,7.59000015,,1.84000003,,6.55000019,KorEXO import
628,2019,238,1800,29.6399994,3,30.8400002,19.0499992,3,106.5,3,7.30000019,3,1.81200004,3,6.44999981,
628,2019,238,1810,29.6350002,,30.8050003,19.0300007,,105.099998,,7.19999981,,1.80999994,,6.80999994,KorEXO import
628,2019,238,1830,29.5900002,3,32.2099991,19.9899998,3,100.900002,3,6.88000011,3,1.80400002,3,6.53999996,
628,2019,238,1840,29.5389996,,31.9290009,19.7999992,,104.900002,,7.17000008,,1.81200004,,7.03999996,KorEXO import
628,2019,238,1900,29.5499992,3,30.4799995,18.8099995,3,99.5999985,3,6.84000015,3,1.82099998,3,6.32000017,
628,2019,238,1910,29.5450001,,30.6270008,18.9099998,,95.3000031,,6.53999996,,1.83899999,,5.59000015,KorEXO import
628,2019,238,1930,29.5699997,3,30.4500008,18.7900009,3,98.5,3,6.76000023,3,1.87,3,5.07999992,
628,2019,238,1940,29.5489998,,30.5620003,18.8700008,,94.4000015,,6.48000002,,1.82599998,,9.11999989,KorEXO import
628,2019,238,2000,29.5400009,3,30.7999992,19.0300007,3,88.4000015,3,6.07000017,3,1.82200003,3,7.36000013,
628,2019,238,2010,29.5669994,,30.8799992,19.0799999,,85.5999985,,5.86999989,,1.847,,5.17000008,KorEXO import
628,2019,238,2030,29.5499992,3,31.3400002,19.3899994,3,90.0999985,3,6.17000008,3,1.84500003,3,4.98999977,
628,2019,238,2040,29.5389996,,31.3770008,19.4200001,,94,,6.44000006,,1.85399997,,5.01999998,KorEXO import
628,2019,238,2100,29.5400009,3,32.1899986,19.9799995,3,86.4000015,3,5.9000001,3,1.85899997,3,4.75,
628,2019,238,2110,29.5389996,,32.2109985,19.9899998,,87.6999969,,5.98000002,,1.86199999,,4.80000019,KorEXO import
628,2019,238,2130,29.5400009,3,32.5,20.1900005,3,85.6999969,3,5.84000015,3,1.86699998,3,5.59000015,
628,2019,238,2140,29.5319996,,32.5589981,20.2299995,,88.8000031,,6.05000019,,1.89300001,,5.28999996,KorEXO import
628,2019,238,2200,29.4699993,3,33.0099983,20.5400009,3,83,3,5.65999985,3,1.92999995,3,5.65999985,
628,2019,238,2210,29.4829998,,32.9140015,20.4799995,,83.8000031,,5.71000004,,1.949,,5.11000013,KorEXO import
628,2019,238,2230,29.4400005,3,33.1899986,20.6700001,3,79.5199966,3,5.42000008,3,1.92200005,3,5.48000002,
628,2019,238,2240,29.427,,33.8160019,21.1000004,,79,,5.36999989,,1.91100001,,5.40999985,KorEXO import
628,2019,238,2300,29.4200001,3,33.4900017,20.8700008,3,79.6100006,3,5.42000008,3,1.92299998,3,5.15999985,
628,2019,238,2310,29.4190006,,33.2179985,20.6900005,,75.4000015,,5.13999987,,1.95599997,,4.32000017,KorEXO import
628,2019,238,2330,29.3899994,3,33,20.5300007,3,70.6399994,3,4.82000017,3,1.97899997,3,4.19999981,
628,2019,238,2340,29.3939991,,33.1910019,20.6700001,,78.5999985,,5.36000013,,1.98399997,,5.51000023,KorEXO import
628,2019,238,2400,29.3299999,3,33.4500008,20.8500004,3,83.8000031,3,5.71000004,3,2.01099992,3,5.84000015,
628,2019,239,10,29.2779999,,33.8499985,21.1200008,,84.8000031,,5.78000021,,2.01200008,,7.13999987,KorEXO import
628,2019,239,30,29.1900005,3,34.0999985,21.2999992,3,78.9100037,3,5.38000011,3,2.03600001,3,6.48000002,
628,2019,239,40,29.2070007,,34.1920013,21.3600006,,77.5999985,,5.28999996,,2.04299998,,7.38000011,KorEXO import
628,2019,239,100,29.1800003,3,34.3899994,21.5,3,72.8799973,3,4.96000004,3,2.05100012,3,8.18999958,
628,2019,239,110,29.1620007,,34.5509987,21.6100006,,78,,5.30999994,,2.06599998,,6.96999979,KorEXO import
628,2019,239,130,29.1499996,3,34.6500015,21.6800003,3,74.2300034,3,5.05000019,3,2.08500004,3,6.6500001,
628,2019,239,140,29.191,,34.8269997,21.7999992,,71.9000015,,4.88000011,,2.09800005,,6.73999977,KorEXO import
628,2019,239,200,29.1800003,3,34.7999992,21.7800007,3,64.1900024,3,4.36000013,3,2.12100005,3,6.55999994,
628,2019,239,210,29.1219997,,34.7879982,21.7800007,,70.6999969,,4.80999994,,2.13199997,,6.25,KorEXO import
628,2019,239,230,29.1100006,3,34.8499985,21.8199997,3,74.0699997,3,5.03999996,3,2.15499997,3,6.19999981,
628,2019,239,240,28.9979992,,34.6669998,21.7000008,,72.6999969,,4.96000004,,2.1730001,,9.64999962,KorEXO import
628,2019,239,300,28.9099998,3,34.4000015,21.5100002,3,73.0500031,3,5,3,2.19199991,3,8.10999966,
628,2019,239,310,28.8939991,,34.2770004,21.4300003,,68.8000031,,4.71000004,,2.18700004,,8.22000027,KorEXO import
628,2019,239,330,28.8400002,3,34.1699982,21.3500004,3,70.3600006,3,4.82000017,3,2.22199988,3,8.47000027,
628,2019,239,340,28.809,,34.1910019,21.3700008,,72.4000015,,4.96000004,,2.24000001,,9.19999981,KorEXO import
628,2019,239,400,28.8299999,3,34.1100006,21.3099995,3,74.1699982,3,5.09000015,3,2.25099993,3,9.34000015,
628,2019,239,410,28.823,,34.1259995,21.3299999,,70.4000015,,4.82000017,,2.26799989,,11.6400003,KorEXO import
628,2019,239,430,28.8299999,3,34.1399994,21.3299999,3,65.4100037,3,4.48000002,3,2.28299999,3,9.30000019,
628,2019,239,440,28.8110008,,34.1269989,21.3299999,,71.4000015,,4.88999987,,2.29299998,,9.63000011,KorEXO import
628,2019,239,500,28.7600002,3,34.1500015,21.3400002,3,71.2699966,3,4.88999987,3,2.2980001,3,9.97000027,
628,2019,239,510,28.7320004,,34.1609993,21.3500004,,72.0999985,,4.94999981,,2.2980001,,9.59000015,KorEXO import
628,2019,239,530,28.7199993,3,34.1899986,21.3700008,3,70.5699997,3,4.8499999,3,2.31599998,3,12.5,
628,2019,239,540,28.6959991,,34.2070007,21.3799992,,72.6999969,,5,,2.3039999,,10.9099998,KorEXO import
628,2019,239,600,28.6700001,3,34.2299995,21.3999996,3,71.8899994,3,4.94000006,3,2.31699991,3,10.4799995,
628,2019,239,610,28.6259995,,34.2630005,21.4200001,,72.8000031,,5.01000023,,2.3210001,,11.4899998,KorEXO import
628,2019,239,630,28.5900002,3,34.2999992,21.4500008,3,74.9899979,3,5.15999985,3,2.31699991,3,9.65999985,
628,2019,239,640,28.5529995,,34.2709999,21.4300003,,76.1999969,,5.25,,2.31900001,,9.06000042,KorEXO import
628,2019,239,700,28.5499992,3,34.25,21.4200001,3,74.9700012,3,5.15999985,3,2.31900001,3,9.14000034,
628,2019,239,710,28.559,,34.2700005,21.4300003,,73.3000031,,5.05000019,,2.33400011,,8.15999985,KorEXO import
628,2019,239,730,28.5200005,3,34.2700005,21.4300003,3,77.6399994,3,5.3499999,3,2.31800008,3,8,
628,2019,239,740,28.5499992,,34.2700005,21.4300003,,74.0999985,,5.0999999,,2.31200004,,7.03999996,KorEXO import
628,2019,239,800,28.5499992,3,34.2700005,21.4300003,3,78.8899994,3,5.42999983,3,2.28800011,3,8.07999992,
628,2019,239,810,28.5419998,,34.269001,21.4300003,,79.5999985,,5.48000002,,2.29099989,,8.05000019,KorEXO import
628,2019,239,830,28.5200005,3,34.2599983,21.4200001,3,79.6500015,3,5.48999977,3,2.30200005,3,7,
628,2019,239,840,28.5400009,,34.25,21.4200001,,79.1999969,,5.44999981,,2.28500009,,7.07999992,KorEXO import
628,2019,239,900,28.5900002,3,34.2700005,21.4300003,3,81.1999969,3,5.57999992,3,2.26999998,3,6.4000001,
628,2019,239,910,28.5949993,,34.2529984,21.4200001,,80.3000031,,5.51999998,,2.2579999,,6.6500001,KorEXO import
628,2019,239,930,28.6299992,3,34.2799988,21.4300003,3,83.8000031,3,5.76000023,3,2.24000001,3,6.92000008,
628,2019,239,940,28.6700001,,34.276001,21.4300003,,82.8000031,,5.69000006,,2.2190001,,6.94999981,KorEXO import
628,2019,239,1000,28.75,3,34.2799988,21.4300003,3,80.4000015,3,5.51999998,3,2.19899988,3,6.46000004,
628,2019,239,1010,28.7689991,,34.2779999,21.4300003,,83.3000031,,5.71999979,,2.18799996,,7.30999994,KorEXO import
628,2019,239,1030,28.8899994,3,34.2200012,21.3899994,3,88.0999985,3,6.03000021,3,2.17199993,3,5.80000019,
628,2019,239,1040,28.9680004,,34.1650009,21.3500004,,87.9000015,,6.01000023,,2.171,,6.46999979,KorEXO import
628,2019,239,1100,29.0499992,3,34.1599998,21.3400002,3,91.5,3,6.25,3,2.15100002,3,6.73000002,
628,2019,239,1110,29.1509991,,34.1549988,21.3400002,,93.5,,6.36999989,,2.15300012,,5.67999983,KorEXO import
628,2019,239,1130,29.1800003,3,34.1599998,21.3400002,3,96,3,6.55000019,3,2.11299992,3,5.67999983,
628,2019,239,1140,29.1870003,,34.1949997,21.3600006,,94.1999969,,6.40999985,,2.10800004,,5,KorEXO import
628,2019,239,1200,29.1299992,3,34.2599983,21.4099998,3,94.8000031,3,6.46000004,3,2.06200004,3,5.86999989,
628,2019,239,1210,29.2210007,,34.2550011,21.4099998,,95.3000031,,6.48999977,,2.046,,5.38999987,KorEXO import
628,2019,239,1230,29.3400002,3,34.2200012,21.3799992,3,96.6999969,3,6.57000017,3,2.02900004,3,5.88999987,
628,2019,239,1240,29.5300007,,34.2029991,21.3600006,,100.5,,6.80999994,,2.04299998,,5.38000011,KorEXO import
628,2019,239,1300,29.6299992,3,34.25,21.3899994,3,96.8000031,3,6.55000019,3,2.03999996,3,5.63000011,
628,2019,239,1310,30.5580006,,35.6660004,22.3500004,,99.5,,6.59000015,,2,,9.94999981,KorEXO import
628,2019,239,1330,30.7299995,3,36.1599998,22.6900005,3,100.599998,3,6.63000011,3,1.99100006,3,6.61000013,
628,2019,239,1340,30.7029991,,36.6150017,23.0100002,,100.400002,,6.61000013,,1.96000004,,7.57999992,KorEXO import
628,2019,239,1400,30.7800007,3,36.7700005,23.1100006,3,100.5,3,6.61000013,3,1.92299998,3,8.38000011,
628,2019,239,1410,30.7819996,,37.0250015,23.2900009,,99.5999985,,6.53999996,,1.91600001,,6.98999977,KorEXO import
628,2019,239,1430,30.5799999,3,37.8300018,23.8600006,3,96.4000015,3,6.32999992,3,1.89999998,3,7.15999985,
628,2019,239,1440,30.5949993,,37.4729996,23.6100006,,100.300003,,6.59000015,,1.89600003,,6.55999994,KorEXO import
628,2019,239,1500,30.6499996,3,36.6899986,23.0599995,3,109.800003,3,7.23999977,3,1.89600003,3,6.98000002,
628,2019,239,1510,30.6690006,,35.8470001,22.4699993,,117.900002,,7.78999996,,1.87100005,,7.13999987,KorEXO import
628,2019,239,1530,30.7199993,3,35.3199997,22.1000004,3,121.900002,3,8.06000042,3,1.85899997,3,8.81000042,
628,2019,239,1540,30.7810001,,35.8209991,22.4500008,,121.199997,,8,,1.83099997,,8.55000019,KorEXO import
628,2019,239,1600,30.8199997,3,35.0299988,21.8999996,3,126.099998,3,8.34000015,3,1.81400001,3,6.76000023,
628,2019,239,1610,30.823,,34.4799995,21.5200005,,125.400002,,8.31000042,,1.81400001,,5.75,KorEXO import
628,2019,239,1630,30.8600006,3,34.1599998,21.2999992,3,130.399994,3,8.64999962,3,1.79900002,3,5.9000001,
628,2019,239,1640,30.8589993,,34.0390015,21.2199993,,136.899994,,9.07999992,,1.78400004,,5.88999987,KorEXO import
628,2019,239,1700,30.9699993,3,33.3899994,20.7700005,3,142.399994,3,9.44999981,3,1.76999998,3,5.46000004,
628,2019,239,1710,31.0219994,,33.0289993,20.5200005,,146.300003,,9.72000027,,1.76600003,,5.51999998,KorEXO import
628,2019,239,1730,31.0499992,3,32.5,20.1499996,3,142.100006,3,9.44999981,3,1.75100005,3,5.71000004,
628,2019,239,1740,31.0669994,,32.0880013,19.8700008,,135.399994,,9.02000046,,1.73899996,,5.96000004,KorEXO import
628,2019,239,1800,31.0300007,3,31.8999996,19.75,3,131.5,3,8.77000046,3,1.74399996,3,5.15999985,
628,2019,239,1810,30.9239998,,31.7380009,19.6299992,,133.899994,,8.94999981,,1.73599994,,6.11000013,KorEXO import
628,2019,239,1830,30.8799992,3,31.7600002,19.6499996,3,130.300003,3,8.72000027,3,1.74300003,3,5.03000021,
628,2019,239,1840,30.7689991,,31.4920006,19.4699993,,129.300003,,8.67000008,,1.74100006,,4.55999994,KorEXO import
628,2019,239,1900,30.7000008,3,30.8999996,19.0699997,3,136,3,9.14999962,3,1.74699998,3,4.71000004,
628,2019,239,1910,30.684,,30.9150009,19.0799999,,135.100006,,9.09000015,,1.75800002,,4.25,KorEXO import
628,2019,239,1930,30.7099991,3,31.1299992,19.2299995,3,119.699997,3,8.03999996,3,1.78499997,3,4.26000023,
628,2019,239,1940,30.7549992,,31.4109993,19.4200001,,125.699997,,8.43000031,,1.73000002,,4.5,KorEXO import
628,2019,239,2000,30.7099991,3,31.75,19.6499996,3,119.099998,3,7.98999977,3,1.76600003,3,4.03999996,
628,2019,239,2010,30.7029991,,31.6609993,19.5900002,,121.699997,,8.15999985,,1.79499996,,4.23999977,KorEXO import
628,2019,239,2030,30.7399998,3,32.0900002,19.8799992,3,120.800003,3,8.09000015,3,1.79200006,3,4.1500001,
628,2019,239,2040,30.7339993,,31.9209995,19.7600002,,123.300003,,8.26000023,,1.78999996,,7.19000006,KorEXO import
628,2019,239,2100,30.7700005,3,32.2799988,20.0100002,3,116.099998,3,7.76000023,3,1.81299996,3,4.28000021,
628,2019,239,2110,30.7730007,,32.3199997,20.0400009,,113.300003,,7.57000017,,1.82799995,,4.1500001,KorEXO import
628,2019,239,2130,30.6599998,3,32.7200012,20.3099995,3,117.199997,3,7.84000015,3,1.82500005,3,4.76999998,
628,2019,239,2140,30.7409992,,32.6110001,20.2399998,,111.699997,,7.46000004,,1.80799997,,4.01000023,KorEXO import
628,2019,239,2200,30.6900005,3,32.6699982,20.2800007,3,106.900002,3,7.1500001,3,1.829,3,3.86999989,
628,2019,239,2210,30.6420002,,32.7200012,20.3099995,,106.099998,,7.0999999,,1.84800005,,3.8599999,KorEXO import
628,2019,239,2230,30.6100006,3,33.0999985,20.5699997,3,112.699997,3,7.53000021,3,1.84300005,3,4.67000008,
628,2019,239,2240,30.6270008,,33.3730011,20.7600002,,111.300003,,7.42999983,,1.85399997,,4.9000001,KorEXO import
628,2019,239,2300,30.5499992,3,33.7299995,21.0100002,3,113.300003,3,7.55999994,3,1.92299998,3,5.84000015,
628,2019,239,2310,30.4529991,,34.4519997,21.5100002,,105.599998,,7.03999996,,1.93499994,,5.78000021,KorEXO import
628,2019,239,2330,30.3500004,3,34.6599998,21.6599998,3,104.300003,3,6.96000004,3,2.00399995,3,6.84000015,
628,2019,239,2340,30.2870007,,34.7270012,21.7099991,,101.800003,,6.80000019,,1.97500002,,7.90999985,KorEXO import
628,2019,239,2400,30.1599998,3,35.0299988,21.9200001,3,98.5999985,3,6.59000015,3,1.95000005,3,9.34000015,
628,2019,240,10,30.0979996,,35.1110001,21.9799995,,96.9000015,,6.48000002,,1.96300006,,9.5,KorEXO import
628,2019,240,30,30.0300007,3,35.1199989,21.9799995,3,93.1999969,3,6.23999977,3,1.95200002,3,8.93999958,
