stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,comments
122,2019,25,2030,13.75,3,26.8600006,16.5,3,105.699997,3,9.89000034,3,1.12600005,3,
122,2019,25,2100,13.54,3,27.6499996,17.0300007,3,103.300003,3,9.68000031,3,1.13800001,3,
122,2019,25,2130,12.5699997,3,23.8999996,14.5200005,3,95.4000015,3,9.26000023,3,1.13999999,3,
122,2019,25,2200,13.3400002,3,26.0799999,15.9700003,3,104.099998,3,9.85000038,3,1.13100004,3,
122,2019,25,2230,13.1400003,3,25.8799992,15.8400002,3,101.699997,3,9.68000031,3,1.12800002,3,
122,2019,25,2300,13.5299997,3,26.4799995,16.25,3,101.699997,3,9.56999969,3,1.12800002,3,
122,2019,25,2330,12.9700003,3,25.25,15.4200001,3,95,3,9.10000038,3,1.12600005,3,
122,2019,25,2400,12.7299995,3,24.2900009,14.7799997,3,101.400002,3,9.80000019,3,1.13300002,3,
122,2019,26,30,12.8100004,3,24.9099998,15.1899996,3,96.9000015,3,9.32999992,3,1.13900006,3,
122,2019,26,100,12.8400002,3,23.7099991,14.3900003,3,101.699997,3,9.82999992,3,1.13800001,3,
122,2019,26,130,12.8599997,3,24.2600002,14.7600002,3,101,3,9.73999977,3,1.14499998,3,
122,2019,26,200,12.0699997,3,23.3400002,14.1400003,3,102,3,10.04,3,1.14400005,3,
122,2019,26,230,11.96,3,23.2800007,14.1000004,3,96.5,3,9.52999973,3,1.148,3,
122,2019,26,300,12.1300001,3,23.75,14.4099998,3,97,3,9.52000046,3,1.14900005,3,
122,2019,26,330,12.3100004,3,24.1100006,14.6499996,3,100.300003,3,9.80000019,3,1.14600003,3,
122,2019,26,400,12.5699997,3,26.3199997,16.1200008,3,99.1999969,3,9.53999996,3,1.14100003,3,
122,2019,26,430,12.6899996,3,26.75,16.4200001,3,99.0999985,3,9.48999977,3,1.12899995,3,
122,2019,26,500,13.6300001,3,32.2599983,20.1599998,3,91.1999969,3,8.35999966,3,1.12699997,3,
122,2019,26,530,12.6599998,3,26.8299999,16.4699993,3,100.099998,3,9.57999992,3,1.11600006,3,
122,2019,26,600,12.6499996,3,26.9099998,16.5200005,3,96.1999969,3,9.21000004,3,1.11099994,3,
122,2019,26,630,12.6499996,3,26.4500008,16.2099991,3,99,3,9.5,3,1.12100005,3,
122,2019,26,700,12.2799997,3,24.6399994,15.0100002,3,93.3000031,3,9.09000015,3,1.10699999,3,
122,2019,26,730,13.1499996,3,28.5400009,17.6299992,3,97.5999985,3,9.18000031,3,1.10899997,3,
122,2019,26,800,12.3100004,3,24.5100002,14.9200001,3,92,3,8.97000027,3,1.11399996,3,
122,2019,26,830,12.4200001,3,25.3999996,15.5100002,3,96.5,3,9.35000038,3,1.11600006,3,
122,2019,26,900,12.7299995,3,27.2800007,16.7700005,3,97.5,3,9.31000042,3,1.11399996,3,
122,2019,26,930,12.1499996,3,23.5300007,14.2700005,3,98,3,9.63000011,3,1.12699997,3,
122,2019,26,1000,12.3800001,3,24.9799995,15.2299995,3,98.1999969,3,9.53999996,3,1.13800001,3,
122,2019,26,1030,11.8699999,3,21.4899998,12.9300003,3,92.1999969,3,9.18999958,3,1.12699997,3,
122,2019,26,1100,11.9899998,3,22.9599991,13.8900003,3,97.5,3,9.63000011,3,1.13900006,3,
122,2019,26,1130,12,3,22.7600002,13.7600002,3,99.3000031,3,9.81999969,3,1.12800002,3,
122,2019,26,1200,14.3000002,3,36.0800018,22.8099995,3,104.400002,3,9.27999973,3,1.12800002,3,
122,2019,26,1230,13.3000002,3,29.6800003,18.3999996,3,98.5,3,9.19999981,3,1.12800002,3,
122,2019,26,1300,14.2299995,3,34.8699989,21.9699993,3,104.800003,3,9.38000011,3,1.11800003,3,
122,2019,26,1330,15.9399996,3,48.1899986,31.4599991,3,91.4000015,3,7.46000004,3,1.12300003,3,
122,2019,26,1400,15.8699999,3,48.3600006,31.5799999,3,85.3000031,3,6.96000004,3,1.10000002,3,
122,2019,26,1430,16.0100002,3,49.2799988,32.25,3,95.1999969,3,7.71999979,3,1.13800001,3,
122,2019,26,1500,16.1200008,3,50.4900017,33.1500015,3,87.5,3,7.03999996,3,1.14199996,3,
122,2019,26,1530,16.0599995,3,50.3199997,33.0200005,3,69.5,3,5.61000013,3,1.14499998,3,
122,2019,26,1600,16.1100006,3,50.7599983,33.3499985,3,96.5999985,3,7.76999998,3,1.13600004,3,
122,2019,26,1630,16.0300007,3,50.3699989,33.0499992,3,71.5999985,3,5.78000021,3,1.14199996,3,
122,2019,26,1700,16,3,50.2299995,32.9500008,3,83.5999985,3,6.75,3,1.15999997,3,
122,2019,26,1730,16.0599995,3,50.3800011,33.0600014,3,77.0999985,3,6.21999979,3,1.15199995,3,
122,2019,26,1800,16,3,49.9099998,32.7200012,3,95,3,7.69000006,3,1.13900006,3,
122,2019,26,1830,15.9300003,3,49,32.0499992,3,96,3,7.80000019,3,1.13699996,3,
122,2019,26,1900,14.9300003,3,38.5800018,24.5699997,3,68.6999969,3,5.96999979,3,1.15100002,3,
122,2019,26,1930,14.6599998,3,35.0999985,22.1399994,3,82,3,7.26999998,3,1.16600001,3,
122,2019,26,2000,14.6400003,3,39.4399986,25.1800003,3,76.8000031,3,6.69000006,3,1.16400003,3,
122,2019,26,2030,14.1499996,3,34.7999992,21.9200001,3,103.400002,3,9.27999973,3,1.15900004,3,
122,2019,26,2100,13.2600002,3,28.3299999,17.4799995,3,104.199997,3,9.78999996,3,1.16499996,3,
122,2019,26,2130,13.8000002,3,30.9699993,19.2900009,3,104.300003,3,9.57999992,3,1.16999996,3,
122,2019,26,2200,13.6800003,3,30.6399994,19.0599995,3,104.199997,3,9.60999966,3,1.17200005,3,
122,2019,26,2230,13.79,3,30.9599991,19.2800007,3,95.3000031,3,8.76000023,3,1.19299996,3,
122,2019,26,2300,12.2399998,3,22.6800003,13.71,3,100.400002,3,9.88000011,3,1.16100001,3,
122,2019,26,2330,12.5100002,3,22.5900002,13.6499996,3,99.4000015,3,9.72999954,3,1.15799999,3,
122,2019,26,2400,13.04,3,27.3299999,16.8099995,3,103.400002,3,9.80000019,3,1.17900002,3,
122,2019,27,30,11.96,3,21.1200008,12.6800003,3,101.400002,3,10.1000004,3,1.17700005,3,
122,2019,27,100,12.1300001,3,21.4599991,12.9099998,3,95.4000015,3,9.44999981,3,1.16900003,3,
122,2019,27,130,12.6899996,3,23.4400005,14.21,3,87.1999969,3,8.47000027,3,1.14900005,3,
122,2019,27,200,12.5799999,3,24.1800003,14.6999998,3,82.9000015,3,8.05000019,3,1.17200005,3,
122,2019,27,230,12.1000004,3,21.0200005,12.6199999,3,100.5,3,9.97999954,3,1.16900003,3,
122,2019,27,300,12.1000004,3,20.9899998,12.6000004,3,101.099998,3,10.04,3,1.17499995,3,
122,2019,27,330,12.54,3,24.2299995,14.7299995,3,89.9000015,3,8.72999954,3,1.153,3,
122,2019,27,400,12.1300001,3,21.4699993,12.9099998,3,90.9000015,3,9.01000023,3,1.16999996,3,
122,2019,27,430,12.54,3,24.4300003,14.8699999,3,99.6999969,3,9.67000008,3,1.19000006,3,
122,2019,27,500,11.9899998,3,21.2399998,12.7600002,3,91.8000031,3,9.13000011,3,1.16999996,3,
122,2019,27,530,11.6700001,3,20.8199997,12.4799995,3,99.5999985,3,10,3,1.13499999,3,
122,2019,27,600,11.6300001,3,20.2999992,12.1499996,3,98.3000031,3,9.89000034,3,1.17499995,3,
122,2019,27,630,12.0200005,3,20.6100006,12.3500004,3,98.5999985,3,9.82999992,3,1.19099998,3,
122,2019,27,700,11.8400002,3,21.1800003,12.7200003,3,95.0999985,3,9.48999977,3,1.19000006,3,
122,2019,27,730,13.1899996,3,26.8500004,16.4899998,3,90.5,3,8.56999969,3,1.176,3,
122,2019,27,800,13.3800001,3,29.9500008,18.5799999,3,97.8000031,3,9.10999966,3,1.18200004,3,
122,2019,27,830,15.5200005,3,45.2799988,29.3500004,3,74.8000031,3,6.23999977,3,1.20200002,3,
122,2019,27,900,15.6899996,3,48.0400009,31.3500004,3,91.3000031,3,7.48999977,3,1.16999996,3,
122,2019,27,930,15.6999998,3,48.7999992,31.8999996,3,91.0999985,3,7.44999981,3,1.18799996,3,
122,2019,27,1000,15.7200003,3,50,32.7799988,3,93.1999969,3,7.57999992,3,1.18599999,3,
122,2019,27,1030,15.75,3,49.9599991,32.75,3,89.4000015,3,7.26999998,3,1.19200003,3,
122,2019,27,1100,15.7399998,3,49.9700012,32.75,3,80.6999969,3,6.55999994,3,1.22500002,3,
122,2019,27,1130,15.9399996,3,50.4700012,33.1300011,3,91.1999969,3,7.36999989,3,1.23599994,3,
122,2019,27,1200,15.9200001,3,50.4000015,33.0800018,3,85.0999985,3,6.88000011,3,1.23500001,3,
122,2019,27,1230,15.6599998,3,48.7299995,31.8500004,3,92.3000031,3,7.55999994,3,1.20899999,3,
122,2019,27,1300,15.6899996,3,49.3800011,32.3199997,3,94.8000031,3,7.73000002,3,1.25399995,3,
122,2019,27,1330,15.7600002,3,49.5800018,32.4700012,3,95.3000031,3,7.76000023,3,1.23899996,3,
122,2019,27,1400,15.4799995,3,48.3800011,31.5900002,3,96.6999969,3,7.96000004,3,1.27199996,3,
122,2019,27,1430,15.6599998,3,49.0999985,32.1199989,3,94.3000031,3,7.71000004,3,1.27600002,3,
122,2019,27,1500,15.5900002,3,49,32.0499992,3,98.5999985,3,8.06999969,3,1.28400004,3,
122,2019,27,1530,15.54,3,48.8499985,31.9300003,3,94.8000031,3,7.76999998,3,1.26400006,3,
122,2019,27,1600,15.3400002,3,48,31.3099995,3,91.1999969,3,7.53999996,3,1.278,3,
122,2019,27,1630,15.4300003,3,48.6100006,31.7600002,3,99.4000015,3,8.18000031,3,1.28699994,3,
122,2019,27,1700,15.2299995,3,47.9500008,31.2800007,3,97.5,3,8.07999992,3,1.30700004,3,
122,2019,27,1730,15.46,3,48.8199997,31.9099998,3,100.300003,3,8.23999977,3,1.28499997,3,
122,2019,27,1800,15.3400002,3,48.6399994,31.7800007,3,99.3000031,3,8.18999958,3,1.27199996,3,
122,2019,27,1830,15.3199997,3,48.8300018,31.9099998,3,99.9000015,3,8.22999954,3,1.27900004,3,
122,2019,27,1900,15.25,3,47.8199997,31.1800003,3,96.3000031,3,7.98000002,3,1.22899997,3,
122,2019,27,1930,14.0699997,3,39.9700012,25.5300007,3,94.6999969,3,8.31999969,3,1.23500001,3,
122,2019,27,2000,13.46,3,34.4300003,21.6499996,3,102.5,3,9.34000015,3,1.23000002,3,
122,2019,28,830,11.7700005,3,23.25,14.0799999,3,97.4000015,3,9.65999985,3,1.05900002,3,
122,2019,28,900,11.7399998,3,22.5400009,13.6099997,3,91.8000031,3,9.13000011,3,1.05799997,3,
122,2019,28,930,12.3199997,3,26.1700001,16.0300007,3,97.6999969,3,9.44999981,3,1.08500004,3,
122,2019,28,1000,12.1300001,3,24.8400002,15.1300001,3,97.8000031,3,9.56000042,3,1.07099998,3,
122,2019,28,1030,15.3199997,3,45.0600014,29.1900005,3,91.0999985,3,7.63000011,3,1.074,3,
122,2019,28,1100,15.5600004,3,47.1599998,30.7099991,3,87.4000015,3,7.21999979,3,1.10599995,3,
122,2019,28,1130,15.8400002,3,49.5699997,32.4700012,3,89.5,3,7.26999998,3,1.10899997,3,
122,2019,28,1200,15.8000002,3,49.2400017,32.2299995,3,86.0999985,3,7.01000023,3,1.11600006,3,
122,2019,28,1230,15.71,3,48.2900009,31.5300007,3,80.8000031,3,6.61999989,3,1.13800001,3,
122,2019,28,1300,15.7700005,3,48.1500015,31.4300003,3,94.1999969,3,7.71999979,3,1.15799999,3,
122,2019,28,1330,15.8500004,3,48.2999992,31.5400009,3,93.5,3,7.63999987,3,1.16799998,3,
122,2019,28,1400,15.9399996,3,48.4700012,31.6700001,3,99.5999985,3,8.10999966,3,1.17700005,3,
122,2019,28,1430,15.9300003,3,47.75,31.1399994,3,95.1999969,3,7.78000021,3,1.19599998,3,
122,2019,28,1500,15.9700003,3,48.1599998,31.4400005,3,99.5,3,8.11999989,3,1.20200002,3,
122,2019,28,1530,15.9700003,3,48.1899986,31.4599991,3,98.9000015,3,8.06999969,3,1.18900001,3,
122,2019,28,1600,15.9700003,3,48.0099983,31.3299999,3,90.1999969,3,7.36999989,3,1.21700001,3,
122,2019,28,1630,15.96,3,47.6899986,31.1000004,3,96.8000031,3,7.90999985,3,1.20799994,3,
122,2019,28,1700,15.9499998,3,47.3199997,30.8299999,3,93,3,7.61000013,3,1.22000003,3,
122,2019,28,1730,15.96,3,47.6699982,31.0799999,3,97.0999985,3,7.94000006,3,1.22899997,3,
122,2019,28,1800,15.8900003,3,47.2900009,30.8099995,3,96.1999969,3,7.88999987,3,1.23199999,3,
122,2019,28,1830,15.9099998,3,47.6599998,31.0799999,3,95.6999969,3,7.82999992,3,1.23800004,3,
122,2019,28,1900,15.8599997,3,47.5099983,30.9699993,3,97.6999969,3,8.01000023,3,1.21300006,3,
122,2019,28,1930,15.8699999,3,47.6899986,31.0900002,3,91.4000015,3,7.48000002,3,1.20599997,3,
122,2019,28,2000,15.7299995,3,46.3699989,30.1399994,3,99.0999985,3,8.18000031,3,1.19200003,3,
122,2019,28,2030,15.5900002,3,46.1800003,30,3,91.0999985,3,7.55000019,3,1.17700005,3,
122,2019,28,2100,15.3800001,3,45.25,29.3299999,3,88.8000031,3,7.42000008,3,1.17799997,3,
122,2019,28,2130,14.6999998,3,41.4900017,26.6299992,3,98.4000015,3,8.47999954,3,1.17799997,3,
122,2019,28,2200,15.1199999,3,43.5200005,28.0799999,3,95.1999969,3,8.06000042,3,1.16799998,3,
122,2019,28,2230,15.2799997,3,44.4099998,28.7199993,3,96.4000015,3,8.10999966,3,1.16400003,3,
122,2019,28,2300,15.25,3,44.4700012,28.7600002,3,94.8000031,3,7.96999979,3,1.148,3,
122,2019,28,2330,15.0100002,3,42.7400017,27.5200005,3,96,3,8.18000031,3,1.13,3,
122,2019,28,2400,14.4300003,3,38.1199989,24.2399998,3,97.6999969,3,8.59000015,3,1.11600006,3,
122,2019,29,30,13.7200003,3,31.8799992,19.8999996,3,90.8000031,3,8.32999992,3,1.12199998,3,
122,2019,29,100,14.6999998,3,38.7099991,24.6599998,3,98.9000015,3,8.61999989,3,1.11399996,3,
122,2019,29,130,15.0100002,3,42.8499985,27.6000004,3,83.1999969,3,7.07999992,3,1.09099996,3,
122,2019,29,200,15.0100002,3,41.4000015,26.5599995,3,90.8000031,3,7.78000021,3,1.07099998,3,
122,2019,29,230,13.5299997,3,31.6100006,19.7199993,3,101.099998,3,9.31000042,3,1.07000005,3,
122,2019,29,300,13.7600002,3,31.4200001,19.5900002,3,99.5,3,9.13000011,3,1.06200004,3,
122,2019,29,330,13.6099997,3,30.3600006,18.8600006,3,93,3,8.60000038,3,1.05400002,3,
122,2019,29,400,13.3500004,3,28.5599995,17.6399994,3,93.4000015,3,8.75,3,1.04299998,3,
122,2019,29,430,15.1599998,3,41.2999992,26.4899998,3,87.8000031,3,7.5,3,1.03199995,3,
122,2019,29,500,14.4099998,3,39.3899994,25.1399994,3,91.3000031,3,7.98999977,3,1.02499998,3,
122,2019,29,530,13.6199999,3,29.6100006,18.3500004,3,97.9000015,3,9.07999992,3,1.02100003,3,
122,2019,29,600,12.9799995,3,24.8400002,15.1400003,3,97.6999969,3,9.38000011,3,1.01900005,3,
122,2019,29,630,13.5,3,27.3400002,16.8199997,3,99.6999969,3,9.35999966,3,1.03900003,3,
122,2019,29,1200,15.2700005,3,42.3800011,27.2700005,3,90.9000015,3,7.71000004,3,1.07099998,3,
122,2019,29,1230,15.6599998,3,45.9700012,29.8400002,3,87.8000031,3,7.28000021,3,1.05999994,3,
122,2019,29,1300,15.71,3,44.7599983,28.9799995,3,90.4000015,3,7.51999998,3,1.07700002,3,
122,2019,29,1330,15.4499998,3,43.2400017,27.8899994,3,92.9000015,3,7.82000017,3,1.08200002,3,
122,2019,29,1400,16.5499992,3,49.9900017,32.7799988,3,87.5,3,7,3,1.11099994,3,
122,2019,29,1430,16.2800007,3,48.2999992,31.5499992,3,89.5999985,3,7.26000023,3,1.153,3,
122,2019,29,1500,16.4699993,3,49.2299995,32.2299995,3,90.3000031,3,7.26000023,3,1.171,3,
122,2019,29,1530,16.8600006,3,51.8300018,34.1399994,3,88.0999985,3,6.94999981,3,1.18200004,3,
122,2019,29,1600,17.1100006,3,52.3199997,34.5,3,80.0999985,3,6.26999998,3,1.16299999,3,
122,2019,29,1630,17.3199997,3,52.9700012,34.9900017,3,85.8000031,3,6.67000008,3,1.16600001,3,
122,2019,29,1700,17.2000008,3,52.5099983,34.6500015,3,81.4000015,3,6.36000013,3,1.125,3,
122,2019,29,1730,17.4099998,3,53.0999985,35.0800018,3,73.5999985,3,5.71000004,3,1.20099998,3,
122,2019,29,1800,17.4099998,3,53.2099991,35.1599998,3,84.3000031,3,6.53000021,3,1.17700005,3,
122,2019,29,1830,17.4200001,3,53.3899994,35.2999992,3,76.8000031,3,5.94999981,3,1.14999998,3,
122,2019,29,1900,17.5499992,3,53.7799988,35.5900002,3,70.8000031,3,5.46999979,3,1.18499994,3,
122,2019,30,930,16.2800007,3,50.2999992,33.0099983,3,81.1999969,3,6.51999998,3,1.05299997,3,
122,2019,30,1000,16.2299995,3,49.7299995,32.5900002,3,80.8000031,3,6.51000023,3,1.06299996,3,
122,2019,30,1030,16.6299992,3,51.2999992,33.75,3,82.5,3,6.55000019,3,1.08899999,3,
122,2019,30,1100,16.8500004,3,52.0999985,34.3400002,3,83.4000015,3,6.57000017,3,1.10800004,3,
122,2019,30,1130,16.9200001,3,52.5099983,34.6399994,3,83.8000031,3,6.57999992,3,1.12300003,3,
122,2019,30,1200,16.7900009,3,52.3899994,34.5600014,3,85.4000015,3,6.73000002,3,1.12600005,3,
122,2019,30,1230,16.7399998,3,52.6100006,34.7099991,3,81.1999969,3,6.4000001,3,1.14300001,3,
122,2019,30,1300,16.7600002,3,52.6800003,34.7700005,3,88,3,6.92999983,3,1.15799999,3,
122,2019,30,1330,16.8999996,3,53.1800003,35.1300011,3,85.0999985,3,6.65999985,3,1.17700005,3,
122,2019,30,1400,16.9599991,3,53.1500015,35.1199989,3,77,3,6.03000021,3,1.18900001,3,
122,2019,30,1430,16.9799995,3,53.1199989,35.0900002,3,89.3000031,3,6.98999977,3,1.21700001,3,
122,2019,30,1500,17.0699997,3,52.9199982,34.9500008,3,85.5999985,3,6.69000006,3,1.23899996,3,
122,2019,30,1530,17.1200008,3,53.0800018,35.0699997,3,92.5,3,7.21999979,3,1.245,3,
122,2019,30,1600,17.1700001,3,53.1899986,35.1500015,3,93.5,3,7.28000021,3,1.24399996,3,
122,2019,30,1630,17.3099995,3,53.3899994,35.2999992,3,88.3000031,3,6.8499999,3,1.25800002,3,
122,2019,30,1700,17.4699993,3,53.7200012,35.5499992,3,84.9000015,3,6.57000017,3,1.26999998,3,
122,2019,30,1730,17.2800007,3,53.5400009,35.4099998,3,83,3,6.44000006,3,1.24600005,3,
122,2019,30,1800,17.4500008,3,53.9900017,35.7400017,3,80.5,3,6.21999979,3,1.25399995,3,
122,2019,30,1830,17.4500008,3,53.8499985,35.6399994,3,80.5999985,3,6.23000002,3,1.25300002,3,
122,2019,30,1900,17.4200001,3,53.8600006,35.6500015,3,72.8000031,3,5.63000011,3,1.25800002,3,
122,2019,30,1930,17.4899998,3,53.9700012,35.7299995,3,77,3,5.94999981,3,1.25399995,3,
122,2019,30,2000,17.5100002,3,53.7700005,35.5800018,3,71.9000015,3,5.55000019,3,1.24300003,3,
122,2019,30,2030,17.4599991,3,53.6599998,35.5,3,64.5,3,4.98000002,3,1.227,3,
122,2019,30,2100,17.2399998,3,53.7799988,35.5800018,3,78.9000015,3,6.11999989,3,1.19599998,3,
122,2019,30,2130,14.8400002,3,46.4099998,30.1499996,3,83.8000031,3,7.05000019,3,1.19099998,3,
122,2019,30,2200,15.8000002,3,48.9399986,32.0099983,3,85.8000031,3,6.98999977,3,1.17700005,3,
122,2019,31,830,11.21,3,26.1599998,16,3,90,3,8.93000031,3,1.05799997,3,
122,2019,31,900,11.0600004,3,24.5799999,14.9399996,3,96.5,3,9.67000008,3,1.06500006,3,
122,2019,31,930,11.4899998,3,28.1599998,17.3400002,3,93.5,3,9.14000034,3,1.08000004,3,
122,2019,31,1000,12.0699997,3,30.3999996,18.8600006,3,96.5999985,3,9.23999977,3,1.07000005,3,
122,2019,31,1030,15.5100002,3,46.5200005,30.25,3,90,3,7.46000004,3,1.06299996,3,
122,2019,31,1100,15.5699997,3,48.2000008,31.4599991,3,92.1999969,3,7.57999992,3,1.102,3,
122,2019,31,1130,15.2700005,3,48.7900009,31.8899994,3,89.3000031,3,7.36999989,3,1.12100005,3,
122,2019,31,1200,14.9099998,3,49.6699982,32.5200005,3,93.6999969,3,7.75,3,1.12300003,3,
122,2019,31,1230,14.8999996,3,49.7000008,32.5400009,3,99.6999969,3,8.25,3,1.14199996,3,
122,2019,31,1300,15.0200005,3,50.5999985,33.2000008,3,95.3000031,3,7.84000015,3,1.16499996,3,
122,2019,31,1330,15.0500002,3,50.7099991,33.2799988,3,101,3,8.28999996,3,1.16199994,3,
122,2019,31,1400,15.1000004,3,50.4000015,33.0600014,3,99.4000015,3,8.17000008,3,1.18900001,3,
122,2019,31,1430,15.2299995,3,50.9900017,33.4900017,3,101,3,8.26000023,3,1.21599996,3,
122,2019,31,1500,15.2200003,3,50.7299995,33.2999992,3,96.5999985,3,7.90999985,3,1.22800004,3,
122,2019,31,1530,15.3599997,3,51.0499992,33.5400009,3,96.5999985,3,7.88000011,3,1.23399997,3,
122,2019,31,1600,15.3699999,3,51.1199989,33.5900002,3,100.900002,3,8.22000027,3,1.24300003,3,
122,2019,31,1630,15.3599997,3,51.0900002,33.5699997,3,100,3,8.14999962,3,1.26999998,3,
122,2019,31,1700,15.3800001,3,50.9099998,33.4399986,3,102.400002,3,8.34000015,3,1.26300001,3,
122,2019,31,1730,15.4099998,3,50.9799995,33.4900017,3,99.4000015,3,8.10000038,3,1.296,3,
122,2019,31,1800,15.2700005,3,49.8800011,32.6800003,3,104.400002,3,8.56999969,3,1.31299996,3,
122,2019,31,1830,15.3100004,3,49.2200012,32.2000008,3,103,3,8.47999954,3,1.30299997,3,
122,2019,31,1900,15.1800003,3,49.2900009,32.25,3,94.6999969,3,7.80000019,3,1.30200005,3,
122,2019,31,1930,15.0100002,3,48.9599991,32,3,101.400002,3,8.39999962,3,1.31700003,3,
122,2019,31,2000,15.0100002,3,48.9700012,32.0099983,3,99.5999985,3,8.25,3,1.31599998,3,
122,2019,31,2030,14.9799995,3,48.4700012,31.6499996,3,101.699997,3,8.44999981,3,1.32099998,3,
122,2019,31,2100,14.8299999,3,47.9900017,31.2900009,3,98.6999969,3,8.23999977,3,1.32200003,3,
122,2019,31,2130,14.8500004,3,48.3199997,31.5400009,3,101.099998,3,8.43000031,3,1.31200004,3,
122,2019,31,2200,14.8100004,3,48.0699997,31.3500004,3,94.8000031,3,7.92000008,3,1.29999995,3,
122,2019,31,2230,14.6499996,3,47.7299995,31.1000004,3,96.0999985,3,8.06999969,3,1.27999997,3,
122,2019,31,2300,13.5699997,3,40.9000015,26.1800003,3,101.599998,3,8.98999977,3,1.26600003,3,
122,2019,31,2330,13.5500002,3,41.8899994,26.8799992,3,99.8000031,3,8.78999996,3,1.24800003,3,
122,2019,31,2400,14.1999998,3,45.5099983,29.4899998,3,99.6999969,3,8.52000046,3,1.24600005,3,
,,,,,,,,,,,,,,,
   ,,,,,,,,,,,,,,,
