stationid,yeardata,jday,timedata,watertemp1_avg,watertemp1Flag,sp_cond1_avg,salinity1_avg,salinity1Flag,dis_oxy1_avg,dis_oxy1Flag,dis_oxy2_avg,dis_oxy2Flag,depth1_avg,depth1Flag,turbidity1_avg,comments
628,2019,5,1230,14.7700005,3,8.85000038,4.96999979,3,96.9000015,3,9.52000046,3,1.57799995,3,21.7399998,
628,2019,5,1300,14.9099998,3,8.47999954,4.73999977,3,96.5,3,9.47000027,3,1.59599996,3,23.3600006,
628,2019,5,1330,14.6999998,3,9.60999966,5.42999983,3,96,3,9.42000008,3,1.62199998,3,22.75,
628,2019,5,1400,14.7700005,3,9.84000015,5.57000017,3,97.0999985,3,9.51000023,3,1.64600003,3,26.6900005,
628,2019,5,1430,14.9700003,3,9.65999985,5.46000004,3,95.4000015,3,9.31000042,3,1.671,3,24.3899994,
628,2019,5,1500,15.1800003,3,12.8400002,7.42000008,3,101.099998,3,9.69999981,3,1.69299996,3,31.6000004,
628,2019,5,1530,15.5200005,3,14.6300001,8.53999996,3,104.400002,3,9.88000011,3,1.72599995,3,25.0799999,
628,2019,5,1600,15.96,3,16.4099998,9.65999985,3,108.800003,3,10.1300001,3,1.75100005,3,22.1700001,
628,2019,5,1630,16.0799999,3,17.5200005,10.3800001,3,111.300003,3,10.29,3,1.78299999,3,23.8500004,
628,2019,5,1700,16.2399998,3,18.2199993,10.8299999,3,112.699997,3,10.3599997,3,1.81700003,3,14.1099997,
628,2019,5,1730,16.2800007,3,18.1100006,10.75,3,112,3,10.29,3,1.85800004,3,19.5,
628,2019,5,1800,16.3299999,3,17.7199993,10.5,3,111.5,3,10.2600002,3,1.88499999,3,14.6300001,
628,2019,5,1830,16.2399998,3,17.0300007,10.0600004,3,111.199997,3,10.2700005,3,1.91499996,3,14.4300003,
628,2019,5,1900,16.2299995,3,23.6100006,14.3500004,3,103.699997,3,9.32999992,3,1.94099998,3,25.0699997,
628,2019,5,1930,16.2199993,3,26.4200001,16.2199993,3,104,3,9.26000023,3,1.94500005,3,17.9099998,
628,2019,5,2000,15.9399996,3,17.9599991,10.6599998,3,110.300003,3,10.2200003,3,1.96200001,3,13.7600002,
628,2019,5,2030,15.7200003,3,16.6900005,9.85000038,3,111.099998,3,10.3900003,3,1.99300003,3,14.6099997,
628,2019,5,2100,15.6000004,3,16.6200008,9.80000019,3,110.300003,3,10.3400002,3,1.98300004,3,20.7000008,
628,2019,5,2130,15.3999996,3,16.1800003,9.52000046,3,107.699997,3,10.1599998,3,1.98399997,3,14.3999996,
628,2019,5,2200,15.29,3,15.9200001,9.35000038,3,106.900002,3,10.1199999,3,1.97800004,3,13.2299995,
628,2019,5,2230,15.2200003,3,15.5900002,9.14000034,3,106,3,10.0600004,3,1.95700002,3,13.5600004,
628,2019,5,2300,15.1800003,3,15.3999996,9.02000046,3,105,3,9.97999954,3,1.949,3,13.6599998,
628,2019,5,2330,15.1499996,3,15.3500004,8.98999977,3,104.099998,3,9.89999962,3,1.921,3,14.3800001,
628,2019,5,2400,15.0900002,3,14.9700003,8.75,3,103.099998,3,9.82999992,3,1.91900003,3,12.6199999,
628,2019,6,30,15.0299997,3,14.8699999,8.68999958,3,103,3,9.84000015,3,1.88499999,3,12.4300003,
628,2019,6,100,14.9799995,3,14.9200001,8.72000027,3,102.199997,3,9.77000046,3,1.85699999,3,12.3800001,
628,2019,6,130,14.9300003,3,14.7799997,8.63000011,3,101.099998,3,9.68000031,3,1.81200004,3,13.0500002,
628,2019,6,200,14.8599997,3,11.3000002,6.46000004,3,102.199997,3,9.93000031,3,1.78400004,3,15.3900003,
628,2019,6,230,14.6899996,3,9.22999954,5.19999981,3,96.8000031,3,9.52000046,3,1.72300005,3,18.5799999,
628,2019,6,300,14.6199999,3,9.27999973,5.23000002,3,95.5,3,9.40999985,3,1.70000005,3,17.6599998,
628,2019,6,330,14.6499996,3,9.72999954,5.5,3,93.5999985,3,9.18999958,3,1.67999995,3,17.3600006,
628,2019,6,400,14.6499996,3,10.1000004,5.71999979,3,94.5,3,9.27000046,3,1.63600004,3,16.7999992,
628,2019,6,430,14.6300001,3,10.3599997,5.88000011,3,96,3,9.40999985,3,1.60800004,3,16.9799995,
628,2019,6,500,14.6599998,3,10.5200005,5.98000002,3,97.9000015,3,9.57999992,3,1.58700001,3,14.6999998,
628,2019,6,530,14.6700001,3,10.6499996,6.05999994,3,98.3000031,3,9.61999989,3,1.55900002,3,14.1400003,
628,2019,6,600,14.6899996,3,10.6899996,6.09000015,3,98.9000015,3,9.67000008,3,1.54400003,3,14.5,
628,2019,6,630,14.6099997,3,10.5299997,5.98999977,3,98.3000031,3,9.64000034,3,1.51600003,3,13.4700003,
628,2019,6,700,14.54,3,10.4399996,5.94000006,3,98.3000031,3,9.65999985,3,1.50300002,3,15.6599998,
628,2019,6,730,14.5,3,10.3999996,5.90999985,3,97.8000031,3,9.60999966,3,1.48000002,3,13.6400003,
628,2019,6,800,14.4899998,3,10.1999998,5.78999996,3,97.0999985,3,9.55000019,3,1.46599996,3,13,
628,2019,6,830,14.54,3,10.0699997,5.71000004,3,97.3000031,3,9.56000042,3,1.45799994,3,13.2299995,
628,2019,6,900,14.5900002,3,9.98999977,5.65999985,3,97.3000031,3,9.56000042,3,1.45799994,3,13.4499998,
628,2019,6,930,14.5900002,3,9.14000034,5.13999987,3,97.5999985,3,9.61999989,3,1.44599998,3,15.8900003,
628,2019,6,1000,14.4700003,3,7.17799997,3.97000003,3,93.8000031,3,9.34000015,3,1.44700003,3,23.6399994,
628,2019,6,1030,14.54,3,6.48600006,3.55999994,3,92.3000031,3,9.18999958,3,1.44500005,3,27.6599998,
628,2019,6,1100,14.6400003,3,5.98500013,3.26999998,3,91.1999969,3,9.07999992,3,1.45299995,3,30.1100006,
628,2019,6,1130,14.7799997,3,5.33199978,2.8900001,3,89.6999969,3,8.93000031,3,1.47300005,3,34.0800018,
628,2019,6,1200,15.0200005,3,3.99499989,2.13000011,3,91.5,3,9.10000038,3,1.49399996,3,41.0499992,
628,2019,6,1230,15.0100002,3,3.59599996,1.89999998,3,92.3000031,3,9.19999981,3,1.49699998,3,43.5,
628,2019,6,1300,14.9399996,3,4.13000011,2.21000004,3,91.6999969,3,9.14000034,3,1.52900004,3,39.8199997,
628,2019,6,1330,14.8500004,3,5.10400009,2.75999999,3,89.4000015,3,8.89000034,3,1.54100001,3,35.9700012,
628,2019,6,1400,14.8599997,3,4.81400013,2.5999999,3,89.3000031,3,8.89000034,3,1.57500005,3,37.9399986,
628,2019,6,1430,14.9399996,3,4.83199978,2.6099999,3,89.6999969,3,8.92000008,3,1.59000003,3,36.9700012,
628,2019,6,1500,15.0100002,3,5.14900017,2.78999996,3,91.6999969,3,9.09000015,3,1.61500001,3,34.3699989,
628,2019,6,1530,15.2200003,3,4.38000011,2.3499999,3,91.0999985,3,9.02000046,3,1.63300002,3,39.8499985,
628,2019,6,1600,15.4799995,3,6.03299999,3.29999995,3,95,3,9.28999996,3,1.676,3,35.1800003,
628,2019,6,1630,15.8000002,3,7.68200016,4.26999998,3,100.5,3,9.71000004,3,1.704,3,27.7399998,
628,2019,6,1700,16.1900005,3,8.43999958,4.71999979,3,103.400002,3,9.88000011,3,1.73800004,3,27.8700008,
628,2019,6,1730,16.4300003,3,9.06000042,5.09000015,3,104.800003,3,9.93000031,3,1.77600002,3,30.8799992,
628,2019,6,1800,16.3199997,3,9.15999985,5.15999985,3,105.300003,3,10,3,1.79100001,3,24.1499996,
628,2019,6,1830,16.3500004,3,9.44999981,5.32999992,3,106.099998,3,10.0600004,3,1.875,3,32.8899994,
628,2019,6,1900,15.5900002,3,20.4300003,12.2600002,3,88.1999969,3,8.14999962,3,1.89400005,3,18.7099991,
628,2019,6,1930,16.0400009,3,27.6000004,17.0200005,3,85.5,3,7.5999999,3,1.93900001,3,53.4300003,
628,2019,6,2000,16.3400002,3,27.1299992,16.7000008,3,83.4000015,3,7.38999987,3,1.954,3,17.3999996,
628,2019,6,2030,16.4300003,3,29.7199993,18.4500008,3,86.6999969,3,7.57999992,3,1.96599996,3,12.8199997,
628,2019,6,2100,16.3600006,3,21.9200001,13.2299995,3,99.6999969,3,9.02000046,3,1.98300004,3,13.8299999,
628,2019,6,2130,16.1700001,3,14.3000002,8.32999992,3,104.400002,3,9.76000023,3,1.99300003,3,14.6499996,
628,2019,6,2200,16.0400009,3,12.6899996,7.32000017,3,106.800003,3,10.0699997,3,2.0079999,3,15.0299997,
628,2019,6,2230,15.8800001,3,12.1199999,6.96999979,3,107.699997,3,10.2200003,3,2.01699996,3,13,
628,2019,6,2300,15.6899996,3,11.8800001,6.82000017,3,108.400002,3,10.3400002,3,2.00699997,3,12.5,
628,2019,6,2330,15.5699997,3,11.75,6.73999977,3,108.400002,3,10.3599997,3,1.99199998,3,11.25,
628,2019,6,2400,15.5100002,3,11.6199999,6.65999985,3,107.699997,3,10.3199997,3,1.97000003,3,12.4200001,
628,2019,7,30,15.4799995,3,11.4700003,6.57000017,3,106.699997,3,10.2299995,3,1.96200001,3,14.4499998,
628,2019,7,100,15.0799999,3,9.97000027,5.6500001,3,99.5,3,9.68000031,3,1.949,3,25.9099998,
628,2019,7,130,14.6599998,3,5.05800009,2.73000002,3,90.4000015,3,9.02999973,3,1.921,3,34.1599998,
628,2019,7,200,14.6199999,3,6.06400013,3.31999993,3,90.0999985,3,8.97999954,3,1.91400003,3,28.7399998,
628,2019,7,230,14.6499996,3,6.77400017,3.73000002,3,90.0999985,3,8.93999958,3,1.87399995,3,25.6399994,
628,2019,7,300,14.7299995,3,6.8130002,3.75999999,3,90.9000015,3,9.01000023,3,1.84200001,3,25.2800007,
628,2019,7,330,14.6999998,3,6.87400007,3.78999996,3,91.3000031,3,9.06000042,3,1.80700004,3,24.0699997,
628,2019,7,400,14.46,3,6.43100023,3.52999997,3,91.6999969,3,9.15999985,3,1.76499999,3,25.7700005,
628,2019,7,430,14.5799999,3,6.4829998,3.55999994,3,94.0999985,3,9.36999989,3,1.73899996,3,24.9400005,
628,2019,7,500,14.4399996,3,6.21700001,3.41000009,3,94.3000031,3,9.42000008,3,1.71599996,3,25.9400005,
628,2019,7,530,14.5200005,3,6.35500002,3.49000001,3,94.0999985,3,9.38000011,3,1.70000005,3,24.8700008,
628,2019,7,600,14.6700001,3,6.78399992,3.74000001,3,94.1999969,3,9.35000038,3,1.66799998,3,22.5400009,
628,2019,7,630,14.5299997,3,6.1420002,3.3599999,3,93.5,3,9.32999992,3,1.65400004,3,23.6100006,
628,2019,7,700,14.4399996,3,5.63000011,3.06999993,3,93.3000031,3,9.34000015,3,1.65699995,3,25.1700001,
628,2019,7,730,14.3100004,3,4.99300003,2.70000005,3,92.8000031,3,9.34000015,3,1.63999999,3,26.7800007,
628,2019,7,800,14.29,3,4.55299997,2.45000005,3,93,3,9.38000011,3,1.62300003,3,28.5400009,
628,2019,7,830,14.3100004,3,4.36899996,2.33999991,3,93.1999969,3,9.40999985,3,1.62899995,3,29.3999996,
628,2019,7,900,14.3699999,3,4.24700022,2.26999998,3,93.6999969,3,9.44999981,3,1.60099995,3,29.9200001,
628,2019,7,930,14.4499998,3,4.20599985,2.25,3,94.0999985,3,9.47000027,3,1.60599995,3,30.9899998,
628,2019,7,1000,14.5299997,3,3.95799994,2.1099999,3,94.1999969,3,9.47999954,3,1.60399997,3,31.5900002,
628,2019,7,1030,14.5500002,3,3.33299994,1.75999999,3,93.1999969,3,9.38000011,3,1.59500003,3,34.4900017,
628,2019,7,1100,14.6199999,3,2.93799996,1.53999996,3,92,3,9.27000046,3,1.60300004,3,36.0099983,
628,2019,7,1130,14.6800003,3,2.92199993,1.52999997,3,92.0999985,3,9.27000046,3,1.60699999,3,38.2299995,
628,2019,7,1200,14.9099998,3,2.72000003,1.41999996,3,91.4000015,3,9.14999962,3,1.625,3,37.5,
628,2019,7,1230,15.25,3,2.56699991,1.33000004,3,92,3,9.15999985,3,1.62899995,3,38.8699989,
628,2019,7,1300,15.0699997,3,2.44899988,1.26999998,3,90.9000015,3,9.07999992,3,1.64499998,3,39.5400009,
628,2019,7,1330,15.1300001,3,2.03900003,1.04999995,3,88.5,3,8.84000015,3,1.65499997,3,44.1399994,
628,2019,7,1400,15.0699997,3,2.21300006,1.13999999,3,88.6999969,3,8.86999989,3,1.68200004,3,42.2700005,
628,2019,7,1430,14.9899998,3,2.14100003,1.10000002,3,87.6999969,3,8.78999996,3,1.69799995,3,44.1199989,
628,2019,7,1500,14.9399996,3,2.13499999,1.10000002,3,84.8000031,3,8.5,3,1.70799994,3,43.1199989,
628,2019,7,1530,15,3,2.10400009,1.08000004,3,83.9000015,3,8.40999985,3,1.727,3,43.75,
628,2019,7,1600,15.0600004,3,2.09200001,1.08000004,3,83.6999969,3,8.36999989,3,1.745,3,44.6199989,
628,2019,7,1630,15,3,2.06800008,1.05999994,3,86.4000015,3,8.65999985,3,1.745,3,43.9500008,
628,2019,7,1700,15.0600004,3,2.08500004,1.07000005,3,86.5999985,3,8.67000008,3,1.76199996,3,45.8300018,
628,2019,7,1730,15.0900002,3,2.08500004,1.07000005,3,87,3,8.69999981,3,1.78699994,3,43.8199997,
628,2019,7,1800,15.0699997,3,2.06299996,1.05999994,3,87.4000015,3,8.75,3,1.82099998,3,49.3600006,
628,2019,7,1830,15.0500002,3,2.07200003,1.07000005,3,87.5,3,8.76000023,3,1.85599995,3,43.7000008,
628,2019,7,1900,15.0699997,3,2.13199997,1.10000002,3,88.0999985,3,8.81000042,3,1.87199998,3,42.8499985,
628,2019,7,1930,15.0799999,3,2.43499994,1.25999999,3,89.8000031,3,8.97000027,3,1.898,3,42.8499985,
628,2019,7,2000,14.9799995,3,3.63899994,1.92999995,3,90.3000031,3,9,3,1.91700006,3,52.6899986,
628,2019,7,2030,14.9399996,3,5.64400005,3.06999993,3,88.9000015,3,8.81000042,3,1.926,3,36.1800003,
628,2019,7,2100,14.9700003,3,5.91900015,3.23000002,3,89.5999985,3,8.86999989,3,1.94500005,3,33.9300003,
628,2019,7,2130,15.0600004,3,7.57600021,4.21000004,3,87.4000015,3,8.57999992,3,2.00999999,3,29.8700008,
628,2019,7,2200,15.0799999,3,5.75899982,3.1400001,3,87.6999969,3,8.65999985,3,1.99899995,3,38.1699982,
628,2019,7,2230,15.0699997,3,3.18000007,1.66999996,3,89.6999969,3,8.93999958,3,2.00300002,3,40.8499985,
628,2019,7,2300,15.1599998,3,4.35900021,2.33999991,3,90.6999969,3,8.98999977,3,2.00200009,3,34.4399986,
628,2019,7,2330,15.1700001,3,4.71700001,2.53999996,3,90.6999969,3,8.97000027,3,1.99800003,3,33.5699997,
628,2019,7,2400,15.1899996,3,4.8920002,2.6400001,3,90.8000031,3,8.97000027,3,1.98699999,3,30.9699993,
628,2019,8,30,15.1899996,3,4.98799992,2.69000006,3,91.0999985,3,9,3,1.97899997,3,33.8100014,
628,2019,8,100,15.1599998,3,4.93100023,2.66000009,3,90.9000015,3,8.97999954,3,1.97800004,3,32.0400009,
628,2019,8,130,14.8000002,3,4.61999989,2.48000002,3,81.1999969,3,8.10000038,3,1.95899999,3,40.1800003,
628,2019,8,200,14.7700005,3,4.80800009,2.58999991,3,79.5400009,3,7.92999983,3,1.94500005,3,35.2900009,
628,2019,8,230,14.75,3,5.07000017,2.74000001,3,78.1500015,3,7.78999996,3,1.91299999,3,34.5,
628,2019,8,300,14.7200003,3,5.23199987,2.82999992,3,77.3300018,3,7.71000004,3,1.88499999,3,33.6899986,
628,2019,8,330,14.6800003,3,5.26000023,2.8499999,3,76.6900024,3,7.6500001,3,1.84899998,3,36.8400002,
628,2019,8,400,14.6199999,3,5.30299997,2.88000011,3,74.9499969,3,7.48999977,3,1.80799997,3,32.0699997,
628,2019,8,430,14.6199999,3,5.05700016,2.73000002,3,76.6399994,3,7.65999985,3,1.78199995,3,32.0900002,
628,2019,8,500,14.5900002,3,4.53200006,2.43000007,3,79.5199966,3,7.96999979,3,1.75,3,32.9000015,
628,2019,8,530,14.5100002,3,4.29300022,2.29999995,3,79.9199982,3,8.02999973,3,1.73599994,3,32.9599991,
628,2019,8,600,14.4099998,3,3.96300006,2.1099999,3,80.6999969,3,8.14000034,3,1.71200001,3,34.6300011,
628,2019,8,630,14.3100004,3,3.79399991,2.01999998,3,80.8000031,3,8.15999985,3,1.69200003,3,34.4199982,
628,2019,8,700,14.21,3,3.37299991,1.77999997,3,79.0199966,3,8.02000046,3,1.68099999,3,37.0999985,
628,2019,8,730,14.2799997,3,3.3269999,1.75,3,78.3499985,3,7.94000006,3,1.66499996,3,37.8600006,
628,2019,8,800,14.3900003,3,2.96499991,1.54999995,3,79.4499969,3,8.03999996,3,1.66999996,3,37.4599991,
628,2019,8,830,14.4200001,3,2.79399991,1.46000004,3,80,3,8.10000038,3,1.653,3,38.7099991,
628,2019,8,900,14.4399996,3,2.51699996,1.30999994,3,80.4000015,3,8.14000034,3,1.65499997,3,39.2099991,
628,2019,8,930,14.5500002,3,2.27399993,1.16999996,3,82.1999969,3,8.31000042,3,1.66799998,3,44.5200005,
628,2019,8,1000,14.6000004,3,2.12700009,1.09000003,3,82.1999969,3,8.30000019,3,1.653,3,45.1399994,
628,2019,8,1030,14.6800003,3,1.99399996,1.01999998,3,83.0999985,3,8.38000011,3,1.67200005,3,43.0299988,
628,2019,8,1100,14.7700005,3,1.898,0.970000029,3,84.0999985,3,8.47000027,3,1.66999996,3,45.6800003,
628,2019,8,1130,14.8699999,3,1.85800004,0.949999988,3,84.1999969,3,8.47000027,3,1.66799998,3,43.6399994,
628,2019,8,1200,15.1099997,3,1.796,0.920000017,3,84.9000015,3,8.48999977,3,1.66799998,3,42.8600006,
628,2019,8,1230,15.1499996,3,1.74399996,0.889999986,3,85.0999985,3,8.51000023,3,1.68400002,3,43.0200005,
628,2019,8,1300,14.6099997,3,2.07999992,1.07000005,3,80.4000015,3,8.11999989,3,1.70099998,3,42.2900009,
628,2019,8,1330,14.7700005,3,2.06500006,1.05999994,3,81.5,3,8.21000004,3,1.72899997,3,42.1500015,
628,2019,8,1400,14.71,3,2.48099995,1.28999996,3,76.75,3,7.73000002,3,1.73300004,3,42.2299995,
628,2019,8,1430,14.9399996,3,2.23300004,1.14999998,3,79.8499985,3,8.01000023,3,1.76300001,3,41.5999985,
628,2019,8,1500,15.29,3,2.03299999,1.03999996,3,83.5,3,8.31999969,3,1.77499998,3,42.8400002,
628,2019,8,1530,15.3500004,3,2.04299998,1.04999995,3,84.5999985,3,8.42000008,3,1.778,3,48.9199982,
628,2019,8,1600,15.54,3,2.11299992,1.09000003,3,86.3000031,3,8.53999996,3,1.82200003,3,40.7900009,
628,2019,8,1630,16.1399994,3,2.89899993,1.51999998,3,91.0999985,3,8.88000011,3,1.847,3,37.1500015,
628,2019,8,1700,16.5400009,3,3.5,1.85000002,3,93.1999969,3,9,3,1.86500001,3,38.0299988,
628,2019,8,1730,16.7299995,3,3.81800008,2.02999997,3,94.5,3,9.06999969,3,1.87899995,3,40.8600006,
628,2019,8,1800,16.75,3,3.8900001,2.06999993,3,92.3000031,3,8.85000038,3,1.90499997,3,38.6800003,
628,2019,8,1830,16.7600002,3,3.97900009,2.11999989,3,93.3000031,3,8.94999981,3,1.92799997,3,36.5999985,
628,2019,8,1900,16.7800007,3,3.99300003,2.13000011,3,88.5999985,3,8.48999977,3,1.94700003,3,35.7099991,
628,2019,8,1930,16.6599998,3,3.829,2.02999997,3,92.0999985,3,8.85000038,3,1.95099998,3,58.5099983,
628,2019,8,2000,16.0699997,3,3.18700004,1.67999995,3,88.9000015,3,8.68000031,3,2.00500011,3,39.2400017,
628,2019,8,2030,16.1800003,3,3.32800007,1.75,3,87,3,8.46000004,3,2.01999998,3,36.6800003,
628,2019,8,2100,16.4099998,3,3.58999991,1.89999998,3,90.3000031,3,8.72999954,3,2.04299998,3,41.1800003,
628,2019,8,2130,16.6100006,3,3.88100004,2.05999994,3,91.4000015,3,8.78999996,3,2.046,3,33.5099983,
628,2019,8,2200,16.6700001,3,4.09800005,2.19000006,3,92.1999969,3,8.85999966,3,2.04299998,3,38.9500008,
628,2019,8,2230,16.7000008,3,4.32399988,2.30999994,3,92.8000031,3,8.89999962,3,2.046,3,30.7199993,
628,2019,8,2300,16.6700001,3,4.53200006,2.43000007,3,93.0999985,3,8.93000031,3,2.02200007,3,29.4799995,
628,2019,8,2330,16.6800003,3,4.83099985,2.5999999,3,94.3000031,3,9.02999973,3,2.03699994,3,31.2700005,
628,2019,8,2400,16.6900005,3,4.99499989,2.70000005,3,95,3,9.09000015,3,2.02999997,3,27.8500004,
628,2019,9,30,16.7099991,3,5.11199999,2.75999999,3,93,3,8.89999962,3,2.01999998,3,28.0599995,
628,2019,9,100,15.54,3,3.0150001,1.58000004,3,88,3,8.68000031,3,2.00600004,3,41.1500015,
628,2019,9,130,15.6499996,3,3.09500003,1.62,3,89.5999985,3,8.81999969,3,1.99399996,3,37.0200005,
628,2019,9,200,15.6099997,3,3.079,1.62,3,88.6999969,3,8.73999977,3,1.99199998,3,37.2999992,
628,2019,9,230,15.1899996,3,2.87700009,1.5,3,85.8000031,3,8.53999996,3,1.96800005,3,41.6699982,
628,2019,9,300,15.1099997,3,2.92000008,1.52999997,3,87.6999969,3,8.73999977,3,1.94500005,3,46.5099983,
628,2019,9,330,14.9700003,3,2.98300004,1.55999994,3,89.0999985,3,8.90999985,3,1.90799999,3,49.7599983,
628,2019,9,400,14.6400003,3,2.91499996,1.52999997,3,88.4000015,3,8.89999962,3,1.86399996,3,57.9300003,
628,2019,9,430,14.4799995,3,3.00200009,1.57000005,3,89,3,8.98999977,3,1.81299996,3,70.7699966,
628,2019,9,500,14.3800001,3,3.09800005,1.63,3,89.4000015,3,9.05000019,3,1.77199996,3,71.9300003,
628,2019,9,530,14.2799997,3,3.1500001,1.65999997,3,89.3000031,3,9.06000042,3,1.73699999,3,81.5,
628,2019,9,600,14.21,3,3.17700005,1.66999996,3,90.0999985,3,9.14999962,3,1.70299995,3,90.6999969,
628,2019,9,630,14.1199999,3,3.32599998,1.75,3,90.5,3,9.21000004,3,1.65799999,3,95.4000015,
628,2019,9,700,14.04,3,3.59800005,1.90999997,3,91.4000015,3,9.30000019,3,1.64199996,3,86.0999985,
628,2019,9,730,13.9899998,3,4.01999998,2.1400001,3,91,3,9.26000023,3,1.62699997,3,73.7900009,
628,2019,9,800,13.9799995,3,4.08199978,2.18000007,3,91.5,3,9.31000042,3,1.60599995,3,73.2900009,
628,2019,9,830,13.9799995,3,4.09600019,2.19000006,3,92.0999985,3,9.36999989,3,1.58500004,3,80.8000031,
628,2019,9,900,13.9700003,3,4.11499977,2.20000005,3,93.5,3,9.51000023,3,1.59500003,3,76.2300034,
628,2019,9,930,13.9799995,3,4.08199978,2.18000007,3,94.5,3,9.61999989,3,1.58099997,3,80.5999985,
628,2019,9,1000,13.9799995,3,4.06899977,2.17000008,3,96.6999969,3,9.84000015,3,1.55499995,3,78.2399979,
628,2019,9,1030,14,3,4.07499981,2.17000008,3,97.1999969,3,9.89000034,3,1.551,3,75.1999969,
628,2019,9,1100,14.0200005,3,4.10500002,2.19000006,3,97.3000031,3,9.88000011,3,1.55299997,3,82.4000015,
628,2019,9,1130,14.1000004,3,4.14599991,2.21000004,3,97.9000015,3,9.93000031,3,1.53699994,3,82.5999985,
628,2019,9,1200,14.25,3,4.37599993,2.3499999,3,96.9000015,3,9.78999996,3,1.55400002,3,64.8799973,
628,2019,9,1230,14.3100004,3,4.43400002,2.38000011,3,97,3,9.77999973,3,1.56700003,3,68.1900024,
628,2019,9,1300,14.5100002,3,4.65899992,2.50999999,3,97.0999985,3,9.75,3,1.58200002,3,64.8399963,
628,2019,9,1330,14.6099997,3,4.65199995,2.5,3,97.5,3,9.76000023,3,1.579,3,55.9599991,
628,2019,9,1400,14.4799995,3,3.95099998,2.0999999,3,101.400002,3,10.1999998,3,1.60300004,3,75.5100021,
628,2019,9,1430,14.4799995,3,4.125,2.20000005,3,100.099998,3,10.0699997,3,1.61000001,3,57.9500008,
628,2019,9,1500,14.4300003,3,4.07499981,2.17000008,3,100.099998,3,10.0900002,3,1.60899997,3,76.1399994,
628,2019,9,1530,14.3699999,3,3.97099996,2.11999989,3,100.599998,3,10.1499996,3,1.62600005,3,60.9300003,
628,2019,9,1600,14.4499998,3,4.0619998,2.17000008,3,101.400002,3,10.21,3,1.62800002,3,63.7200012,
628,2019,9,1630,14.6700001,3,3.89499998,2.06999993,3,104.099998,3,10.4399996,3,1.63199997,3,53.9300003,
628,2019,9,1700,14.6700001,3,3.80500007,2.01999998,3,105.800003,3,10.6099997,3,1.65900004,3,49.0999985,
628,2019,9,1730,14.6199999,3,3.8499999,2.04999995,3,105.800003,3,10.6300001,3,1.69700003,3,63.2200012,
628,2019,9,1800,14.5500002,3,3.83899999,2.03999996,3,105.099998,3,10.5699997,3,1.70500004,3,61.4900017,
628,2019,9,1830,14.5299997,3,3.84500003,2.03999996,3,105,3,10.5600004,3,1.73000002,3,50.6399994,
628,2019,9,1900,14.3900003,3,3.77699995,2.00999999,3,104.699997,3,10.5699997,3,1.74899995,3,52.6699982,
628,2019,9,1930,14.1599998,3,4.02199984,2.1400001,3,102,3,10.3400002,3,1.77199996,3,63.1800003,
628,2019,9,2000,14.1400003,3,4.125,2.20000005,3,101.099998,3,10.25,3,1.80700004,3,55.9599991,
628,2019,9,2030,14.0200005,3,3.87800002,2.05999994,3,102.800003,3,10.46,3,1.84500003,3,45.0800018,
628,2019,9,2100,14.2200003,3,3.80299997,2.01999998,3,104.199997,3,10.5600004,3,1.83399999,3,43.1300011,
628,2019,9,2130,14.1199999,3,3.72799993,1.98000002,3,104,3,10.5600004,3,1.86199999,3,47.2799988,
628,2019,9,2200,13.9700003,3,3.78800011,2.00999999,3,103.099998,3,10.5,3,1.86899996,3,46.1199989,
628,2019,9,2230,13.6599998,3,3.7980001,2.01999998,3,102.5,3,10.5100002,3,1.875,3,48,
628,2019,9,2300,13.5200005,3,3.9059999,2.07999992,3,102.699997,3,10.5600004,3,1.85500002,3,45.5900002,
628,2019,9,2330,13.3800001,3,3.97099996,2.11999989,3,102.699997,3,10.5900002,3,1.87300003,3,43.7200012,
628,2019,9,2400,13.2799997,3,3.95000005,2.0999999,3,102.5,3,10.5900002,3,1.86300004,3,41.4900017,
628,2019,10,30,13.2399998,3,4.68900013,2.51999998,3,99.3000031,3,10.25,3,1.85500002,3,67.8799973,
628,2019,10,100,13.3800001,3,4.77199984,2.56999993,3,98,3,10.0799999,3,1.85899997,3,71.9700012,
628,2019,10,130,13.3800001,3,4.13600016,2.21000004,3,97.6999969,3,10.0699997,3,1.903,3,77.1399994,
628,2019,10,200,13.29,3,3.76099992,2,3,98,3,10.1300001,3,1.87699997,3,92,
628,2019,10,230,13.0799999,3,4.13100004,2.21000004,3,98.9000015,3,10.2600002,3,1.85000002,3,88.3000031,
628,2019,10,300,12.6599998,3,4.60400009,2.47000003,3,100.599998,3,10.5100002,3,1.81299996,3,81.1999969,
628,2019,10,330,12.4099998,3,4.6789999,2.51999998,3,101.400002,3,10.6599998,3,1.77499998,3,83.1999969,
628,2019,10,400,12.1300001,3,4.59600019,2.47000003,3,103.300003,3,10.9200001,3,1.75899994,3,86.4000015,
628,2019,10,430,12.0699997,3,4.59299994,2.47000003,3,103.199997,3,10.9300003,3,1.71399999,3,77.6900024,
628,2019,10,500,12.0900002,3,4.32200003,2.30999994,3,101.5,3,10.7600002,3,1.68200004,3,85.9000015,
628,2019,10,530,12.6599998,3,3.21000004,1.69000006,3,98.8000031,3,10.3800001,3,1.67700005,3,84.1999969,
628,2019,10,600,12.8800001,3,3.09899998,1.63,3,98.0999985,3,10.2600002,3,1.66900003,3,78.1200027,
